corr,seed,vif_feature1,vif_feature2,cond_number,time_lr_both,time_svr_both,time_rf_both,time_mlp_both,coef_lin_f1,coef_lin_f2,rmse_lin_test_both,rmse_svr_test_both,rmse_rf_test_both,rmse_mlp_test_both,svr_imp_f1_both,svr_imp_f2_both,rf_imp_f1_both,rf_imp_f2_both,mlp_imp_f1_both,mlp_imp_f2_both,rmse_lin_test_f1,rmse_svr_test_f1,rmse_rf_test_f1,rmse_mlp_test_f1,rmse_lin_test_f2,rmse_svr_test_f2,rmse_rf_test_f2,rmse_mlp_test_f2
0.09999999999999998,44,1.0179983517259683,1.0179983517259685,1.1431169793863114,0.0007483959197998047,0.11903166770935059,0.22995424270629883,0.6135363578796387,0.02183309203008312,0.015179512574362201,0.8074678705129538,0.30633077425235206,0.010030792448251055,0.43728611167482623,0.00997455788331958,1.5480841072625977,-7.346778579941926e-06,1.9693842255277965,0.005157335440661137,1.3856307525970237,0.8089654956414307,0.8063125445388181,1.023860424832657,0.8072634674220842,0.8063707220971226,0.07076733381879767,0.008693671263615678,0.43366307575780166
0.09999999999999998,45,1.004539272356904,1.0045392723569042,1.0696411886924297,0.0008857250213623047,0.08842086791992188,0.22040700912475586,0.6213457584381104,0.014173322243552647,0.03761433105954251,0.9571996317652671,0.42407374622874766,0.23270119542335435,0.4614149161678197,-0.009571804808132921,1.4957917997455825,0.0003873635102732087,1.8184495445720703,-0.0005408047543475458,1.38801532791387,0.9537006781850949,0.9518091074778173,1.1767961250075865,0.9556904499333669,0.9561834424473332,0.31225497741501623,0.2313431467954718,0.45069184268829626
0.09999999999999998,46,1.0083020587075524,1.0083020587075524,1.0952580831266794,0.0006616115570068359,0.10556721687316895,0.2094717025756836,0.6138613224029541,0.012154761913865901,-5.909966225933977e-05,0.9346632300249598,0.35525023728564953,0.08016309186710983,0.48008527526518935,-0.00805554035265441,1.586737489788882,-0.004691792222711877,1.95075824637452,-0.0002991493572558901,1.4148881481331568,0.9346554403681183,0.9406936587857789,1.084675909793581,0.9357707043526861,0.9340044872377603,0.11269952731054053,0.04315561869816817,0.4347545700631013
0.09999999999999998,47,1.0095827455585142,1.0095827455585142,1.1026714477321804,0.0006239414215087891,0.0957949161529541,0.21780061721801758,0.5900022983551025,0.002775926524885829,-0.03850769877817931,0.8707656641349426,0.3090973725049261,0.021491066819320448,0.4582529241007106,-0.0012048550503612643,1.5330572279391206,3.035853744662864e-05,1.9590875617931562,-0.004514017532459247,1.3786691958623214,0.869052977894823,0.8739148649278096,1.0407906599497334,0.8701832985996488,0.8707267635191364,0.08199013900326028,0.019541461416460477,0.38502309600343326
0.09999999999999998,48,1.0016081620396848,1.0016081620396848,1.040905653718234,0.0007393360137939453,0.09106802940368652,0.22768449783325195,0.6373207569122314,-0.009227222923588251,-0.012502624858781347,0.8677461354726359,0.3134092692922885,0.026582807500106446,0.45474762769034244,-0.005981158579360169,1.6695629793380538,-4.073784735569852e-06,1.994007002672485,0.0004698322864822524,1.4713915794355743,0.8680310018354945,0.8748894173076629,1.0895275048202355,0.870220984418706,0.8676675820130844,0.09087600555635027,0.025694250810916263,0.4457444048161083
0.09999999999999998,49,1.0077198084753582,1.0077198084753585,1.091714924064217,0.0006527900695800781,0.08779191970825195,0.2235250473022461,0.6231276988983154,-0.05859412999502154,-0.006328376455682592,0.8658434242993593,0.32292139974377343,0.02878938189997696,0.4570821668624102,-0.0006017753056377084,1.6640422549475602,3.041669469032726e-05,2.0329983910812466,-0.001795027664800586,1.4937150212518948,0.8654769572808112,0.8621524670103355,1.0562112156365702,0.8650805189308043,0.8612521099316046,0.0707083142512968,0.014403844898174086,0.4125791136655793
0.09999999999999998,50,1.0140578953925972,1.0140578953925972,1.125570412706432,0.0006060600280761719,0.09357547760009766,0.24072980880737305,0.6239399909973145,0.0038106938970530638,0.0013252043173023387,0.8361144891127955,0.3027778728076145,0.04913465974521528,0.4115458319225715,0.0071096421179427495,1.5619636422321326,-1.1073699773933576e-05,1.9607383414127963,0.0014065375305799765,1.4546783169487743,0.8360494967738719,0.8369368807724903,1.0164079095124972,0.8378063458526156,0.836533607772011,0.10920966565114591,0.048839965372686645,0.4534256915614351
0.09999999999999998,51,1.0155735218707713,1.0155735218707715,1.1325505955125599,0.0007598400115966797,0.10561585426330566,0.22678399085998535,0.5975358486175537,0.010929155574041382,-0.04287393790017287,0.8254444464018066,0.35968554208697395,0.00945387863243709,0.4844806614258263,0.00697371528022025,1.6621250232251057,2.5604881018637114e-05,2.0210043553391492,-0.0018789906667628809,1.5478426516119934,0.8268032871602433,0.8254574773946152,1.0735264189410825,0.8252586992242454,0.8252906770378055,0.07328624909833717,0.006823690196276832,0.47992075423073377
0.30000000000000016,42,1.0837506486442383,1.083750648644238,1.3304304954756516,0.0007462501525878906,0.08388352394104004,0.2549004554748535,0.6129007339477539,0.003399261576435078,0.015685073282122958,0.8563295760240277,0.2957570885800727,0.04518737141311187,0.46375810709695514,0.03139636654323284,1.5356591858522655,-8.768158404282023e-05,1.9685839040183892,0.0030697015777923055,1.3999371748905638,0.8566410295895677,0.8592969662368372,1.0527111220844128,0.8591236187123088,0.856104598417782,0.13774207842332795,0.036222134317477776,0.4508618774712188
0.30000000000000016,43,1.1188023907980436,1.1188023907980436,1.4024117829042484,0.0008649826049804688,0.08825254440307617,0.21827149391174316,0.5048565864562988,-0.010259810561755166,-0.038521729833856905,0.9453179831679431,0.41846709533794363,0.16801475001599353,0.512845814151098,0.046349570851981325,1.400442873288961,9.31934273084245e-05,1.9408655109307613,0.00017070564411096888,1.4112075449087205,0.9520802799349621,0.9515304941779645,1.0516587055487912,0.9526476088901814,0.9442870984873244,0.24132964508246701,0.16772861076252468,0.5013662720182134
0.30000000000000016,44,1.122334569242849,1.122334569242849,1.4091665210477404,0.0010521411895751953,0.09943342208862305,0.2504260540008545,0.6002998352050781,-7.566261139366499e-05,0.039574992699053374,0.8298450431822678,0.2962095388029355,0.00956055358185455,0.43299972135931547,0.04804672153008721,1.5741781417063978,7.66210411506929e-06,1.9770641743703525,0.007210360956764983,1.4086040318627657,0.8325178924701326,0.8384043817473615,1.0343021517061008,0.833667468456155,0.8298458534747003,0.07261584535372313,0.008208328244334085,0.4367398498398145
0.30000000000000016,45,1.078501961303778,1.0785019613037778,1.3186915048301477,0.0010585784912109375,0.11783719062805176,0.2058877944946289,0.6104092597961426,0.022252896808088445,0.03359786659698251,0.9565303753073102,0.4369008825643557,0.2381845565132428,0.4647955645958341,0.014414258191641428,1.4237807019603754,0.0006660221382772224,1.783406631518907,0.004659092309960799,1.385236985199216,0.9533201797356242,0.9528290161928206,1.0825648890754256,0.9517018368332752,0.9551556557067432,0.3234894622219374,0.2368003916914383,0.4523442287175712
0.30000000000000016,46,1.092946666684075,1.092946666684075,1.350312453517925,0.0010650157928466797,0.09076380729675293,0.24797415733337402,0.6123769283294678,0.004752334336406473,-0.0009552725032110412,0.9395431125222259,0.34860418293937756,0.06005951536118899,0.4763907429201644,0.01610790412758919,1.5221902900639637,-0.0016605879758210041,1.9437066640008702,0.001924704880880379,1.410606896467435,0.9394187481389925,0.945055233308474,1.1532386004178647,0.9369778840440355,0.939226422154327,0.10616371910257535,0.043570305285143836,0.4251676267983235
0.30000000000000016,47,1.0971959124617654,1.0971959124617652,1.3592337887707917,0.000850677490234375,0.10496807098388672,0.43499016761779785,0.6423394680023193,-0.006532028497970559,-0.03043282510180846,0.8662863817906522,0.29927468734416274,0.014065572719500563,0.46039999525050707,0.018234833441305998,1.5480740874737067,0.0001001477708802212,1.9679505481564283,-0.0032613949257307762,1.3775710053945625,0.8656293646883734,0.8670916361604494,1.0494011954129507,0.8633501892022347,0.866327789239791,0.07963456469811993,0.013004095201549548,0.3898732908861692
0.30000000000000016,48,1.0634914737348715,1.0634914737348715,1.2832323747379113,0.0006592273712158203,0.10089969635009766,0.2517893314361572,0.6735334396362305,-0.016110847882034467,-0.015843392892544016,0.8504897857599792,0.2999460227354968,0.016775940845084183,0.45009483327421124,0.015716786926727632,1.6860015237714765,-3.0615464545635797e-06,2.0000206322190826,0.001429053320369167,1.4527556216663295,0.8509150902578012,0.8566525899779042,1.0522748274452831,0.8544230244087349,0.8506108856308029,0.08026192590288163,0.015558001905019206,0.4474957876757567
0.30000000000000016,49,1.090809569745002,1.090809569745002,1.3457645547225479,0.0006623268127441406,0.09730410575866699,0.24210333824157715,0.6328268051147461,-0.046261257396346546,-0.011740521865092323,0.8737227300713212,0.30473382590180004,0.026999160145409717,0.4612411898756418,0.022522351580139332,1.611354537775212,-0.0006454195668611828,2.020183156222952,-0.00013470475940658978,1.469193220413411,0.8730851690723765,0.867020992667264,1.05923900371922,0.8672614950414077,0.8711421902450077,0.07140266552994534,0.009135312598007199,0.42064694343014597
0.30000000000000016,50,1.1111612014853762,1.1111612014853762,1.3875247735010234,0.0007145404815673828,0.08536434173583984,0.24101591110229492,0.6203732490539551,0.014051683624308463,-0.017914931849672102,0.8466009562655391,0.3047086976892271,0.08185070620839596,0.4320544847416578,0.02685845757455735,1.5165075954206988,6.462316903893539e-05,1.9289575174285705,0.0026531138678353994,1.4180166902460205,0.8471752769747785,0.8504076357917937,1.0285968740292997,0.8510231242849436,0.848142051998088,0.1442745110643056,0.0809379317817324,0.437447290649006
0.30000000000000016,51,1.115719067063803,1.115719067063803,1.3964510909013226,0.0007238388061523438,0.11482977867126465,0.22243857383728027,0.6200821399688721,-0.0022973863451909203,-0.04085749318844304,0.8561846720023507,0.35200872482738804,0.010890833977827101,0.4950545218551453,0.029021597605287774,1.610400922345606,-2.7236680076114796e-05,2.025739569191143,-0.0045642358343809695,1.499610874373566,0.8568196640776092,0.8560013774965192,1.1007552581877063,0.8546844649792867,0.8562616694773703,0.07898875321737504,0.006508987704550309,0.48412436149072274
0.5000000000000001,42,1.3023169404938642,1.3023169404938642,1.6910245754898456,0.0007040500640869141,0.07959389686584473,0.2205061912536621,0.5954196453094482,0.008603377796092554,0.006734022057107477,0.8548833681198229,0.2779321771800598,0.026110804855982637,0.4557043218298999,0.12956525013820971,1.5056613181513099,-0.0001071872114518535,1.9681461702421097,0.0032756339541274437,1.4221228431143638,0.8548786003888774,0.8536105443364598,0.9540905141789785,0.843440357459667,0.8545945372825019,0.10775333607600228,0.02453190978459022,0.46042345480172375
0.5000000000000001,43,1.3729613149912845,1.3729613149912845,1.7824399071027361,0.0007622241973876953,0.0971384048461914,0.230513334274292,0.47206592559814453,0.019898115967620682,-0.04710571529476229,0.940252807585446,0.3913435759103832,0.15568504834830205,0.5089120036380934,0.11567997753926598,1.435871990594236,8.09361785503282e-05,1.9654509913944007,0.0018612104340707037,1.451642677088079,0.9466456113868894,0.9346834126371084,1.1026997166060868,0.9329871168522849,0.9416516882997621,0.22564079661733588,0.15499670022124754,0.5013168554587253
0.5000000000000001,44,1.3799530609651243,1.3799530609651243,1.791117360233578,0.0008335113525390625,0.09524965286254883,0.2460494041442871,0.6248905658721924,-0.02284770568532015,0.06245571273213651,0.8549014909145881,0.30353358347392867,0.007580157730530681,0.4446333332766656,0.09948023341578868,1.576090906932659,2.324611597825932e-06,1.9837089183446088,0.004737559289847005,1.4148529046904512,0.8565141469586531,0.858694704937463,0.9966353026840804,0.8508736463197181,0.8544909591982576,0.07361967882361078,0.0064701693839257285,0.4378163646774295
0.5000000000000001,45,1.2914292892156614,1.2914292892156616,1.676252615780107,0.0007343292236328125,0.08101749420166016,0.2481393814086914,0.6269879341125488,0.03031026907091706,0.031061285166032217,0.9606353885276586,0.4438381499505372,0.25178845936444194,0.47507611329576616,0.08461571205773719,1.363817544730721,0.0006362714659019608,1.7487110306722133,0.006166699041107881,1.380642721385946,0.9577359112034752,0.9480691095060679,1.1327435679967555,0.9446547844451664,0.9594468524818949,0.34459992967648556,0.24964544364272587,0.4643548756285288
0.5000000000000001,46,1.3214399581025744,1.3214399581025742,1.7164957713534885,0.0009744167327880859,0.10506534576416016,0.24190902709960938,0.6683440208435059,-0.018535876884856844,-0.0007759680747836201,0.9416670142922169,0.32450479434704077,0.03678898603471771,0.46378290917427,0.09590673608021734,1.5528226267986773,4.100761330101399e-05,1.9615362627109019,0.007446600816984816,1.3994920411937475,0.9415781909883761,0.9269497823729066,1.0445717753560297,0.9172534234833095,0.942677843640517,0.09779528501644877,0.031549348119586845,0.41916949931056147
0.5000000000000001,47,1.329881384168514,1.3298813841685138,1.7275578453806537,0.0007979869842529297,0.11157035827636719,0.26642298698425293,0.4948711395263672,-0.010919156553869313,-0.024510405817263554,0.8583232481246224,0.2824862374092814,0.018285472862404853,0.4745245309984803,0.07539987536745532,1.5379808890018283,6.811486301968594e-05,1.9546676364211977,0.0006600287663189319,1.3991227388226304,0.8583987071993117,0.8503896338749806,1.019405404840117,0.8377940462364223,0.8582205624295601,0.0801501553757853,0.014855501365186463,0.407667345288827
0.5000000000000001,48,1.2591164119632108,1.2591164119632106,1.6311383502437058,0.0010881423950195312,0.08504652976989746,0.25998711585998535,0.6350862979888916,-0.022232323165035955,-0.02608536555601878,0.8353613667968254,0.2763766286570111,0.017399086397372733,0.425103125756725,0.07759870837506841,1.7052953775293063,1.0559678759625157e-06,1.9903051447473963,0.004852237358019218,1.4462356431511063,0.835798924304298,0.8376949446739367,1.0069603221060663,0.834542534697512,0.8359956911921339,0.07613790381948049,0.014680627488758815,0.4448680040994775
0.5000000000000001,49,1.316888001179542,1.316888001179542,1.7104854668799445,0.0006728172302246094,0.10570931434631348,0.23598241806030273,0.5952222347259521,-0.021830105615322216,-0.024109827751522764,0.8940235873654964,0.29563204981262886,0.019878893369404908,0.4652908435095688,0.09789563297334103,1.5448348272401036,-0.00035944583196370063,2.0321884315154204,0.003975625040335618,1.4602305976248693,0.8927632783907791,0.8732775552120465,1.0721788530639897,0.8586248262659409,0.8934136580619675,0.07181039514009797,0.00755356189473409,0.42572688245956763
0.5000000000000001,50,1.3579464829674759,1.3579464829674757,1.763595896668699,0.0007293224334716797,0.09998774528503418,0.22803115844726562,0.6556146144866943,0.009939073130590718,-0.03843694797755935,0.8447663725696638,0.3008380461980709,0.1013536333885457,0.4359834803157031,0.10528191213011615,1.485978467053502,0.000514142078632196,1.89028774455522,0.003785450742096785,1.3893195656439412,0.8448754114492697,0.8363917515134581,1.0469160301112983,0.8344123517302032,0.8455066957266215,0.16198466153382127,0.09846688811792674,0.4359076616340664
0.5000000000000001,51,1.3672819930163695,1.3672819930163695,1.775346286427372,0.0007023811340332031,0.1063847541809082,0.23067641258239746,0.6390130519866943,-0.013018105640651343,-0.02970473412327395,0.888670897273673,0.34362988069364836,0.04031609682248764,0.4738030893225529,0.07665311756481616,1.5575638725832648,-4.217769670171734e-05,2.0096837722452587,-0.004910866683707027,1.4670086421676232,0.8889559803166748,0.8801093674103155,1.02839694784367,0.8752475612552518,0.8888709657385593,0.11936210480991544,0.039290473448696996,0.4874969551041404
0.7000000000000001,42,1.8967538366821208,1.8967538366821208,2.3241977388908226,0.0006871223449707031,0.08453845977783203,0.25908493995666504,0.6448445320129395,0.009053373609598663,0.003039532901300548,0.8578040427649631,0.2428908483085531,0.016963957559930715,0.448110180485806,0.2994824168816904,1.5369165678796621,-0.00012460684268814637,1.9721566069831233,0.01387450120018735,1.478387302877397,0.8577532793324423,0.815675696175257,1.0119647962797076,0.8012259878821807,0.8578158494106256,0.07705944978735664,0.0122784345680985,0.4376305205941975
0.7000000000000001,43,2.0419610964005748,2.0419610964005748,2.4497369983453092,0.0007634162902832031,0.08744049072265625,0.2527766227722168,0.6453797817230225,0.04819515052993421,-0.0591460986030342,0.9187424133650182,0.32484367163704625,0.1250738872948751,0.49139086473172555,0.271996983713203,1.4412142037090798,0.0003608215949592819,1.9958265114840583,0.014178164863145049,1.6032542085967763,0.9233892384017586,0.8766096919873947,1.0420807199124866,0.8615482421344615,0.9208746052147876,0.19866589431794665,0.1223436031391507,0.4899005445902532
0.7000000000000001,44,2.056351728131884,2.056351728131884,2.461788240037667,0.000762939453125,0.10513138771057129,0.20315980911254883,0.6135773658752441,-0.03520442637045233,0.07269847807527376,0.8531704213647392,0.27279772878597897,0.008139596994463026,0.44442670028451214,0.25853545796340005,1.583798555491128,1.7548888022922427e-05,1.9954615975589054,0.013430303114264852,1.4160151652974318,0.8534536378877909,0.8203568131689303,0.9961329195525345,0.8115674107100236,0.852658158899461,0.07125097962213979,0.006352031610602804,0.4324613510947214
0.7000000000000001,45,1.8743126000181582,1.8743126000181578,2.3041022115254353,0.0009202957153320312,0.10543298721313477,0.2522730827331543,0.6367931365966797,0.010465665983906334,0.048693749031620215,0.9698382709961878,0.42756477977008683,0.26440334995537335,0.49858421624210236,0.21087689956794256,1.3195905229314628,0.0013912454291495012,1.7210817183436178,0.015156861206153205,1.3483404085168256,0.9657927874896749,0.9250775615352245,1.0666465642099647,0.9019001035661486,0.9698658349602969,0.3645597713345589,0.26301780334701463,0.49327418488006297
0.7000000000000001,46,1.9366951839289124,1.9366951839289128,2.359482104297476,0.0010218620300292969,0.09275341033935547,0.23859882354736328,0.651287317276001,-0.0561372138409885,0.009354206819525984,0.9420719212393263,0.28509061893696763,0.017623324136043315,0.460595262242669,0.23460805017932668,1.4566889222518187,1.8920641846276176e-05,1.9770452197087796,0.01334067856579394,1.3898271823720123,0.9427728714269755,0.8730159744917901,1.0178621333003863,0.8580816325616819,0.9433485557130831,0.08558685317487061,0.016487193915785067,0.4188123923913091
0.7000000000000001,47,1.9536768460028755,1.953676846002876,2.374303701574005,0.0008826255798339844,0.08997082710266113,0.22893667221069336,0.612109899520874,-0.018766899466878373,-0.01848832006685427,0.8534653187989285,0.25518111647223346,0.014082507999294738,0.4493523587199857,0.23581642086160665,1.59918993101446,1.9616214363904482e-05,1.9619754741559963,0.013151660175064351,1.5259908023865516,0.8539177978604376,0.802708332656034,0.9749903732796105,0.7769913562623577,0.8529786287613325,0.07857542234710706,0.010680472580201219,0.4067938939654459
0.7000000000000001,48,1.806416243216302,1.8064162432163025,2.2420366689651945,0.0006527900695800781,0.0796957015991211,0.24472928047180176,0.6962275505065918,-0.041317562561473245,-0.031364986200518606,0.8266852680243536,0.26808705155900575,0.015977905365207063,0.4232676238266051,0.21171279152545916,1.6576092456461988,1.0307899141159815e-05,1.985081798348648,0.014015043416732242,1.444147862518093,0.8269375114422206,0.8043075879597685,0.9153542273082954,0.7956243082957637,0.8274782651400051,0.07419480024254235,0.014633406119586315,0.44493991971043406
0.7000000000000001,49,1.9269225247857253,1.926922524785725,2.350904506832603,0.0008513927459716797,0.08940410614013672,0.23634982109069824,0.6201021671295166,0.0025420684526988066,-0.0396551983671473,0.915002730351788,0.28894857719792316,0.03606395598826636,0.4612314637249041,0.272858440309638,1.4991907718995248,-0.0013344605757098838,2.040410963877588,0.015191317744485622,1.5242277121106969,0.9131265559965561,0.8502187080513214,0.9839706266510879,0.8128557779092751,0.9150150442669616,0.07296768407990611,0.00983839079950875,0.42483740212493204
0.7000000000000001,50,2.0114251432557166,2.011425143255716,2.423943555531,0.0008027553558349609,0.08788418769836426,0.2530808448791504,0.6687428951263428,-0.008085476610277625,-0.048118625366543696,0.8513245303564538,0.2838534963219125,0.10463471067555441,0.4425565038388568,0.22814305613572525,1.5338755182010266,0.002977194909693315,1.870537904653703,0.01610023961913378,1.4037100828423754,0.850140992639233,0.7946633815239436,0.9686324209530546,0.7815997139220181,0.8511065636987634,0.1679264411680184,0.0960016160131159,0.4580337260588526
0.7000000000000001,51,2.0311553291268885,2.031155329126889,2.4406442550415073,0.0007839202880859375,0.10592317581176758,0.24636602401733398,0.6560404300689697,-0.004737141976879608,-0.023452161659024175,0.9064194759143894,0.3324616446821198,0.10502201882215494,0.46414406998103075,0.19013652217173185,1.4460447390802071,3.756449052951805e-05,1.9520055177608686,0.008742619638013992,1.4462746738307382,0.906877337069758,0.8374738094017912,1.0685161793741993,0.8376443851986726,0.9063028354291816,0.18720803487233242,0.10492292708006676,0.48672578337525846
0.9,42,5.042280759361611,5.042280759361611,4.256044744361121,0.0008673667907714844,0.06797432899475098,0.24862217903137207,0.6352884769439697,0.06553542667880408,-0.04373143154137177,0.8509345277920557,0.17083267951898307,0.023107426005641484,0.4373424562136681,0.6160051969153421,1.6631250494751275,0.0001176379592235155,1.9759890279386716,0.06511362570005146,1.6305687554662676,0.8508523758466521,0.6765937382584578,0.8085983664631733,0.6725682479187135,0.850325812497692,0.07212526370176228,0.02022660809327957,0.4342395272438475
0.9,43,5.542882602045826,5.54288260204583,4.485736633694644,0.0009081363677978516,0.10566020011901855,0.29561376571655273,0.6255974769592285,0.06531964233814685,-0.08027890335186708,0.8843916297888461,0.19113089186822713,0.05659512539169463,0.4737655711048323,0.5237249500612038,1.6100393422756887,8.766576748289178e-05,2.0317417985894055,0.11993811704891004,1.8373654630583285,0.8863707484105383,0.6926173909805043,0.8575931656898381,0.68483073012157,0.8859181823720433,0.13035279439550337,0.0505359788195166,0.45568608898433177
0.9,44,5.592885341480239,5.592885341480239,4.508029993304434,0.0011341571807861328,0.09615015983581543,0.2450416088104248,0.6976444721221924,-0.020530478191553538,0.057252863371527206,0.8234161286149839,0.17804544389944735,0.007668103014866886,0.43922106075988954,0.6028003581048219,1.4017349240401413,0.00012848940131584551,1.994902550576974,0.12453747274930234,1.5659640436847957,0.8238206137682348,0.6507865624575373,0.7688465052609523,0.6566534286440522,0.8235817539576955,0.06993083915634442,0.008509197126894595,0.44295421845621064
0.9,45,4.965364010942003,4.965364010942003,4.219631852308447,0.0011298656463623047,0.09800910949707031,0.22705745697021484,0.6990833282470703,-0.11589596329793658,0.15304766939193518,0.9695165488731432,0.36924205457895426,0.24079549585529286,0.4847047029172989,0.3938442733386606,1.3737834635500428,-0.000636604759132553,1.7746505250743798,0.07741045512430636,1.6073137729144746,0.9611871539320314,0.7579157243756013,0.8623133299768588,0.7552622569834804,0.9654768534700714,0.3551418429773115,0.23782933119341892,0.4774317459627121
0.9,46,5.181501012436584,5.181501012436584,4.321162946632399,0.0011785030364990234,0.10540890693664551,0.24874401092529297,0.6473090648651123,-0.11591179940397264,0.04988111355979733,0.9192471748144798,0.22917716351026118,0.012881893041112823,0.46859929935549105,0.5140190300305261,1.4299897771366212,9.155808017952127e-05,1.974988762324982,0.06086683232311021,1.5561570026087561,0.9200235456742747,0.710275551817246,0.8121547384602726,0.6923793115774702,0.9187733187723185,0.08031671484531966,0.011457868181144736,0.42255171014009585
0.9,47,5.238635475502365,5.238635475502365,4.347601227095821,0.001123189926147461,0.1046140193939209,0.23251724243164062,0.612952709197998,-0.05633511888243252,0.015415090626733637,0.8620644648882424,0.1720742509048171,0.016295327852153565,0.42243329281853204,0.4976459929318014,1.6516916475817738,-1.7877489549855686e-05,1.9624392545162952,0.0537657205469851,1.6230837671179592,0.8616783902299058,0.6649627571278064,0.7725884223202415,0.6564612407450269,0.8606305452530856,0.07456432811205915,0.014785738653153678,0.39600809126741066
0.9,48,4.729379822644471,4.729379822644471,4.105873960570424,0.0008404254913330078,0.06868267059326172,0.23644161224365234,0.6459369659423828,-0.07124625649448986,-0.021341239934269292,0.8081808816091103,0.20002908099737407,0.014544293249776987,0.3933591837917617,0.49144720007393233,1.7726440445735085,9.314803543161165e-05,1.9841313743194573,0.08057321680325688,1.5601184303295945,0.8083260320358171,0.675836729346502,0.7708081179149802,0.6663910524202464,0.8076671875279119,0.07178046908720354,0.0112519082129334,0.43125375889906087
0.9,49,5.146474572295474,5.146474572295474,4.304873678782986,0.0009725093841552734,0.08708071708679199,0.25287365913391113,0.6261522769927979,0.010013479935500252,-0.05601848568205336,0.9184826918139144,0.17926839776494136,0.09634762631017622,0.4198425744156806,0.5282952774424486,1.5141139515073854,-0.010663359866940902,2.012840473381184,0.08266979253579236,1.7371094964925238,0.9171612127643658,0.7031398227505081,0.857986948815922,0.6821606662714521,0.9184806936544279,0.07302710425670167,0.012408884432633202,0.4243106473436128
0.9,50,5.438197767663772,5.438197767663772,4.438697431921314,0.0009729862213134766,0.10433721542358398,0.2527806758880615,0.6585373878479004,-0.015658793543296794,-0.05016256905290099,0.8724087864040176,0.2313235716370796,0.08006195350739387,0.4313185885755805,0.4975945347774329,1.5856336922560497,0.00621289354365544,1.891000530299874,0.0628680230894081,1.4784319834385546,0.871291798176907,0.6751396013929724,0.8264169765382683,0.6743324315761136,0.8723981428473021,0.16425016200600998,0.07159899295796877,0.42729320419731304
0.9,51,5.5083553700282515,5.5083553700282515,4.470277384603116,0.0007071495056152344,0.10578703880310059,0.25840210914611816,0.6856024265289307,0.0649937505204811,-0.06989353508326199,0.9085825995123951,0.3121252004422781,0.17651502917060014,0.43375312210793204,0.4407964081449447,1.380938403651846,0.0009568721480349041,1.847468172759159,0.09482744043275092,1.501724727461745,0.909607097942343,0.6811252114463313,0.8091770553490493,0.6838741292269095,0.9101108951919327,0.25549623875331734,0.1762120085679438,0.49202181934835365
